 --block-mutate-rate,	float,	0.020000
 --directory,	string,	./
 --embed-dim,	int,	128
 --fix-len,	bool,	1
 --format-input,	string,	fasta
 --help,	bool,	0
 --input,	string,	data/
 --kmer-size,	int,	2
 --max-num-blocks,	int,	4
 --min-num-blocks,	int,	2
 --mutation-pattern,	string,	linear
 --mutation-rate,	float,	0.015000
 --num-bins,	int,	255
 --num-phases,	int,	2
 --num-seqs,	int,	200
 --offset,	int,	0
 --output,	string,	data/
 --seq-len,	int,	256
 --sequence-seeds,	int,	1
 --sig-len,	int,	4
 --sketch-method,	string,	
 --stride,	int,	8
 --tup-len,	int,	2
 --tuple-on-kmer,	bool,	0
 --win-len,	int,	32
